 x	DSM	TSM	
1.6796	0.00193382	0.998066	
1.6797	0.00193204	0.998068	
1.6798	0.00193027	0.99807	
1.6799	0.0019285	0.998071	
1.68	0.00192673	0.998073	
1.6801	0.00192497	0.998075	
1.6802	0.0019232	0.998077	
1.6803	0.00192144	0.998079	
1.6804	0.00191968	0.99808	
1.6805	0.00191792	0.998082	
1.6806	0.00191616	0.998084	
1.6807	0.0019144	0.998086	
1.6808	0.00191265	0.998087	
1.6809	0.00191089	0.998089	
1.681	0.00190914	0.998091	
1.6811	0.00190739	0.998093	
1.6812	0.00190564	0.998094	
1.6813	0.00190389	0.998096	
1.6814	0.00190215	0.998098	
1.6815	0.0019004	0.9981	
1.6816	0.00189866	0.998101	
1.6817	0.00189692	0.998103	
1.6818	0.00189518	0.998105	
1.6819	0.00189344	0.998107	
1.682	0.00189171	0.998108	
1.6821	0.00188997	0.99811	
1.6822	0.00188824	0.998112	
1.6823	0.00188651	0.998113	
1.6824	0.00188478	0.998115	
1.6825	0.00188305	0.998117	
1.6826	0.00188132	0.998119	
1.6827	0.0018796	0.99812	
1.6828	0.00187787	0.998122	
1.6829	0.00187615	0.998124	
1.683	0.00187443	0.998126	
1.6831	0.00187271	0.998127	
1.6832	0.001871	0.998129	
1.6833	0.00186928	0.998131	
1.6834	0.00186757	0.998132	
1.6835	0.00186585	0.998134	
1.6836	0.00186414	0.998136	
1.6837	0.00186243	0.998138	
1.6838	0.00186073	0.998139	
1.6839	0.00185902	0.998141	
1.684	0.00185731	0.998143	
1.6841	0.00185561	0.998144	
1.6842	0.00185391	0.998146	
1.6843	0.00185221	0.998148	
1.6844	0.00185051	0.998149	
1.6845	0.00184881	0.998151	
1.6846	0.00184712	0.998153	
1.6847	0.00184543	0.998155	
1.6848	0.00184373	0.998156	
1.6849	0.00184204	0.998158	
1.685	0.00184035	0.99816	
1.6851	0.00183867	0.998161	
1.6852	0.00183698	0.998163	
1.6853	0.00183529	0.998165	
1.6854	0.00183361	0.998166	
1.6855	0.00183193	0.998168	
1.6856	0.00183025	0.99817	
1.6857	0.00182857	0.998171	
1.6858	0.0018269	0.998173	
1.6859	0.00182522	0.998175	
1.686	0.00182355	0.998176	
1.6861	0.00182187	0.998178	
1.6862	0.0018202	0.99818	
1.6863	0.00181853	0.998181	
1.6864	0.00181687	0.998183	
1.6865	0.0018152	0.998185	
1.6866	0.00181354	0.998186	
1.6867	0.00181187	0.998188	
1.6868	0.00181021	0.99819	
1.6869	0.00180855	0.998191	
1.687	0.00180689	0.998193	
1.6871	0.00180524	0.998195	
1.6872	0.00180358	0.998196	
1.6873	0.00180193	0.998198	
1.6874	0.00180027	0.9982	
1.6875	0.00179862	0.998201	
1.6876	0.00179697	0.998203	
1.6877	0.00179533	0.998205	
1.6878	0.00179368	0.998206	
1.6879	0.00179203	0.998208	
1.688	0.00179039	0.99821	
1.6881	0.00178875	0.998211	
1.6882	0.00178711	0.998213	
1.6883	0.00178547	0.998215	
1.6884	0.00178383	0.998216	
1.6885	0.0017822	0.998218	
1.6886	0.00178056	0.998219	
1.6887	0.00177893	0.998221	
1.6888	0.0017773	0.998223	
1.6889	0.00177567	0.998224	
1.689	0.00177404	0.998226	
1.6891	0.00177241	0.998228	
1.6892	0.00177079	0.998229	
1.6893	0.00176916	0.998231	
1.6894	0.00176754	0.998232	
1.6895	0.00176592	0.998234	
1.6896	0.0017643	0.998236	
1.6897	0.00176268	0.998237	
1.6898	0.00176107	0.998239	
1.6899	0.00175945	0.998241	
1.69	0.00175784	0.998242	
1.6901	0.00175623	0.998244	
1.6902	0.00175461	0.998245	
1.6903	0.00175301	0.998247	
1.6904	0.0017514	0.998249	
1.6905	0.00174979	0.99825	
1.6906	0.00174819	0.998252	
1.6907	0.00174658	0.998253	
1.6908	0.00174498	0.998255	
1.6909	0.00174338	0.998257	
1.691	0.00174178	0.998258	
1.6911	0.00174019	0.99826	
1.6912	0.00173859	0.998261	
1.6913	0.00173699	0.998263	
1.6914	0.0017354	0.998265	
1.6915	0.00173381	0.998266	
1.6916	0.00173222	0.998268	
1.6917	0.00173063	0.998269	
1.6918	0.00172904	0.998271	
1.6919	0.00172746	0.998273	
1.692	0.00172587	0.998274	
1.6921	0.00172429	0.998276	
1.6922	0.00172271	0.998277	
1.6923	0.00172113	0.998279	
1.6924	0.00171955	0.99828	
1.6925	0.00171797	0.998282	
1.6926	0.0017164	0.998284	
1.6927	0.00171483	0.998285	
1.6928	0.00171325	0.998287	
1.6929	0.00171168	0.998288	
1.693	0.00171011	0.99829	
1.6931	0.00170854	0.998291	
1.6932	0.00170698	0.998293	
1.6933	0.00170541	0.998295	
1.6934	0.00170385	0.998296	
1.6935	0.00170228	0.998298	
1.6936	0.00170072	0.998299	
1.6937	0.00169916	0.998301	
1.6938	0.0016976	0.998302	
1.6939	0.00169605	0.998304	
1.694	0.00169449	0.998306	
1.6941	0.00169294	0.998307	
1.6942	0.00169139	0.998309	
1.6943	0.00168983	0.99831	
1.6944	0.00168828	0.998312	
1.6945	0.00168674	0.998313	
1.6946	0.00168519	0.998315	
1.6947	0.00168364	0.998316	
1.6948	0.0016821	0.998318	
1.6949	0.00168056	0.998319	
1.695	0.00167901	0.998321	
1.6951	0.00167747	0.998323	
1.6952	0.00167594	0.998324	
1.6953	0.0016744	0.998326	
1.6954	0.00167286	0.998327	
1.6955	0.00167133	0.998329	
1.6956	0.0016698	0.99833	
1.6957	0.00166826	0.998332	
1.6958	0.00166673	0.998333	
1.6959	0.00166521	0.998335	
1.696	0.00166368	0.998336	
1.6961	0.00166215	0.998338	
1.6962	0.00166063	0.998339	
1.6963	0.00165911	0.998341	
1.6964	0.00165758	0.998342	
1.6965	0.00165606	0.998344	
1.6966	0.00165454	0.998345	
1.6967	0.00165303	0.998347	
1.6968	0.00165151	0.998348	
1.6969	0.00165	0.99835	
1.697	0.00164848	0.998352	
1.6971	0.00164697	0.998353	
1.6972	0.00164546	0.998355	
1.6973	0.00164395	0.998356	
1.6974	0.00164244	0.998358	
1.6975	0.00164094	0.998359	
1.6976	0.00163943	0.998361	
1.6977	0.00163793	0.998362	
1.6978	0.00163643	0.998364	
1.6979	0.00163493	0.998365	
1.698	0.00163343	0.998367	
1.6981	0.00163193	0.998368	
1.6982	0.00163043	0.99837	
1.6983	0.00162894	0.998371	
1.6984	0.00162744	0.998373	
1.6985	0.00162595	0.998374	
1.6986	0.00162446	0.998376	
1.6987	0.00162297	0.998377	
1.6988	0.00162148	0.998379	
1.6989	0.00161999	0.99838	
1.699	0.00161851	0.998381	
1.6991	0.00161702	0.998383	
1.6992	0.00161554	0.998384	
1.6993	0.00161406	0.998386	
1.6994	0.00161258	0.998387	
1.6995	0.0016111	0.998389	
1.6996	0.00160962	0.99839	
1.6997	0.00160814	0.998392	
1.6998	0.00160667	0.998393	
1.6999	0.00160519	0.998395	
1.7	0.00160372	0.998396	
1.7001	0.00160225	0.998398	
1.7002	0.00160078	0.998399	
1.7003	0.00159931	0.998401	
1.7004	0.00159785	0.998402	
1.7005	0.00159638	0.998404	
1.7006	0.00159492	0.998405	
1.7007	0.00159345	0.998407	
1.7008	0.00159199	0.998408	
1.7009	0.00159053	0.998409	
1.701	0.00158907	0.998411	
1.7011	0.00158761	0.998412	
1.7012	0.00158616	0.998414	
1.7013	0.0015847	0.998415	
1.7014	0.00158325	0.998417	
1.7015	0.0015818	0.998418	
1.7016	0.00158035	0.99842	
1.7017	0.0015789	0.998421	
1.7018	0.00157745	0.998423	
1.7019	0.001576	0.998424	
1.702	0.00157456	0.998425	
1.7021	0.00157311	0.998427	
1.7022	0.00157167	0.998428	
1.7023	0.00157023	0.99843	
1.7024	0.00156879	0.998431	
1.7025	0.00156735	0.998433	
1.7026	0.00156591	0.998434	
1.7027	0.00156447	0.998436	
1.7028	0.00156304	0.998437	
1.7029	0.00156161	0.998438	
1.703	0.00156017	0.99844	
1.7031	0.00155874	0.998441	
1.7032	0.00155731	0.998443	
1.7033	0.00155588	0.998444	
1.7034	0.00155446	0.998446	
1.7035	0.00155303	0.998447	
1.7036	0.00155161	0.998448	
1.7037	0.00155018	0.99845	
1.7038	0.00154876	0.998451	
1.7039	0.00154734	0.998453	
1.704	0.00154592	0.998454	
1.7041	0.0015445	0.998455	
1.7042	0.00154309	0.998457	
1.7043	0.00154167	0.998458	
1.7044	0.00154026	0.99846	
1.7045	0.00153884	0.998461	
1.7046	0.00153743	0.998463	
1.7047	0.00153602	0.998464	
1.7048	0.00153461	0.998465	
1.7049	0.00153321	0.998467	
1.705	0.0015318	0.998468	
1.7051	0.00153039	0.99847	
1.7052	0.00152899	0.998471	
1.7053	0.00152759	0.998472	
1.7054	0.00152619	0.998474	
1.7055	0.00152479	0.998475	
1.7056	0.00152339	0.998477	
1.7057	0.00152199	0.998478	
1.7058	0.00152059	0.998479	
1.7059	0.0015192	0.998481	
1.706	0.00151781	0.998482	
1.7061	0.00151641	0.998484	
1.7062	0.00151502	0.998485	
1.7063	0.00151363	0.998486	
1.7064	0.00151224	0.998488	
1.7065	0.00151086	0.998489	
1.7066	0.00150947	0.998491	
1.7067	0.00150809	0.998492	
1.7068	0.0015067	0.998493	
1.7069	0.00150532	0.998495	
1.707	0.00150394	0.998496	
1.7071	0.00150256	0.998497	
1.7072	0.00150118	0.998499	
1.7073	0.00149981	0.9985	
1.7074	0.00149843	0.998502	
1.7075	0.00149705	0.998503	
1.7076	0.00149568	0.998504	
1.7077	0.00149431	0.998506	
1.7078	0.00149294	0.998507	
1.7079	0.00149157	0.998508	
1.708	0.0014902	0.99851	
1.7081	0.00148883	0.998511	
1.7082	0.00148747	0.998513	
1.7083	0.0014861	0.998514	
1.7084	0.00148474	0.998515	
1.7085	0.00148338	0.998517	
1.7086	0.00148202	0.998518	
1.7087	0.00148066	0.998519	
1.7088	0.0014793	0.998521	
1.7089	0.00147794	0.998522	
1.709	0.00147659	0.998523	
1.7091	0.00147523	0.998525	
1.7092	0.00147388	0.998526	
1.7093	0.00147253	0.998527	
1.7094	0.00147118	0.998529	
1.7095	0.00146983	0.99853	
1.7096	0.00146848	0.998532	
1.7097	0.00146713	0.998533	
1.7098	0.00146579	0.998534	
1.7099	0.00146444	0.998536	
1.71	0.0014631	0.998537	
1.7101	0.00146176	0.998538	
1.7102	0.00146041	0.99854	
1.7103	0.00145907	0.998541	
1.7104	0.00145774	0.998542	
1.7105	0.0014564	0.998544	
1.7106	0.00145506	0.998545	
1.7107	0.00145373	0.998546	
1.7108	0.00145239	0.998548	
1.7109	0.00145106	0.998549	
1.711	0.00144973	0.99855	
1.7111	0.0014484	0.998552	
1.7112	0.00144707	0.998553	
1.7113	0.00144574	0.998554	
1.7114	0.00144442	0.998556	
1.7115	0.00144309	0.998557	
1.7116	0.00144177	0.998558	
1.7117	0.00144045	0.99856	
1.7118	0.00143913	0.998561	
1.7119	0.00143781	0.998562	
1.712	0.00143649	0.998564	
1.7121	0.00143517	0.998565	
1.7122	0.00143385	0.998566	
1.7123	0.00143254	0.998567	
1.7124	0.00143122	0.998569	
1.7125	0.00142991	0.99857	
1.7126	0.0014286	0.998571	
1.7127	0.00142729	0.998573	
1.7128	0.00142598	0.998574	
1.7129	0.00142467	0.998575	
1.713	0.00142336	0.998577	
1.7131	0.00142206	0.998578	
1.7132	0.00142075	0.998579	
1.7133	0.00141945	0.998581	
1.7134	0.00141815	0.998582	
1.7135	0.00141685	0.998583	
1.7136	0.00141555	0.998584	
1.7137	0.00141425	0.998586	
1.7138	0.00141295	0.998587	
1.7139	0.00141165	0.998588	
1.714	0.00141036	0.99859	
1.7141	0.00140906	0.998591	
1.7142	0.00140777	0.998592	
1.7143	0.00140648	0.998594	
1.7144	0.00140519	0.998595	
1.7145	0.0014039	0.998596	
1.7146	0.00140261	0.998597	
1.7147	0.00140133	0.998599	
1.7148	0.00140004	0.9986	
1.7149	0.00139876	0.998601	
1.715	0.00139747	0.998603	
1.7151	0.00139619	0.998604	
1.7152	0.00139491	0.998605	
1.7153	0.00139363	0.998606	
1.7154	0.00139235	0.998608	
1.7155	0.00139107	0.998609	
1.7156	0.0013898	0.99861	
1.7157	0.00138852	0.998611	
1.7158	0.00138725	0.998613	
1.7159	0.00138598	0.998614	
1.716	0.00138471	0.998615	
1.7161	0.00138343	0.998617	
1.7162	0.00138217	0.998618	
1.7163	0.0013809	0.998619	
1.7164	0.00137963	0.99862	
1.7165	0.00137837	0.998622	
1.7166	0.0013771	0.998623	
1.7167	0.00137584	0.998624	
1.7168	0.00137457	0.998625	
1.7169	0.00137331	0.998627	
1.717	0.00137205	0.998628	
1.7171	0.0013708	0.998629	
1.7172	0.00136954	0.99863	
1.7173	0.00136828	0.998632	
1.7174	0.00136703	0.998633	
1.7175	0.00136577	0.998634	
1.7176	0.00136452	0.998635	
1.7177	0.00136327	0.998637	
1.7178	0.00136202	0.998638	
1.7179	0.00136077	0.998639	
1.718	0.00135952	0.99864	
1.7181	0.00135827	0.998642	
1.7182	0.00135702	0.998643	
1.7183	0.00135578	0.998644	
1.7184	0.00135454	0.998645	
1.7185	0.00135329	0.998647	
1.7186	0.00135205	0.998648	
1.7187	0.00135081	0.998649	
1.7188	0.00134957	0.99865	
1.7189	0.00134833	0.998652	
1.719	0.0013471	0.998653	
1.7191	0.00134586	0.998654	
1.7192	0.00134463	0.998655	
1.7193	0.00134339	0.998657	
1.7194	0.00134216	0.998658	
1.7195	0.00134093	0.998659	
1.7196	0.0013397	0.99866	
1.7197	0.00133847	0.998662	
1.7198	0.00133724	0.998663	
1.7199	0.00133601	0.998664	
1.72	0.00133479	0.998665	
1.7201	0.00133356	0.998666	
1.7202	0.00133234	0.998668	
1.7203	0.00133112	0.998669	
1.7204	0.0013299	0.99867	
1.7205	0.00132868	0.998671	
1.7206	0.00132746	0.998673	
1.7207	0.00132624	0.998674	
1.7208	0.00132502	0.998675	
1.7209	0.00132381	0.998676	
1.721	0.00132259	0.998677	
1.7211	0.00132138	0.998679	
1.7212	0.00132017	0.99868	
1.7213	0.00131896	0.998681	
1.7214	0.00131775	0.998682	
1.7215	0.00131654	0.998683	
1.7216	0.00131533	0.998685	
1.7217	0.00131412	0.998686	
1.7218	0.00131292	0.998687	
1.7219	0.00131171	0.998688	
1.722	0.00131051	0.998689	
1.7221	0.00130931	0.998691	
1.7222	0.0013081	0.998692	
1.7223	0.0013069	0.998693	
1.7224	0.0013057	0.998694	
1.7225	0.00130451	0.998695	
1.7226	0.00130331	0.998697	
1.7227	0.00130211	0.998698	
1.7228	0.00130092	0.998699	
1.7229	0.00129973	0.9987	
1.723	0.00129853	0.998701	
1.7231	0.00129734	0.998703	
1.7232	0.00129615	0.998704	
1.7233	0.00129496	0.998705	
1.7234	0.00129377	0.998706	
1.7235	0.00129259	0.998707	
1.7236	0.0012914	0.998709	
1.7237	0.00129022	0.99871	
1.7238	0.00128903	0.998711	
1.7239	0.00128785	0.998712	
1.724	0.00128667	0.998713	
1.7241	0.00128549	0.998715	
1.7242	0.00128431	0.998716	
1.7243	0.00128313	0.998717	
1.7244	0.00128195	0.998718	
1.7245	0.00128078	0.998719	
1.7246	0.0012796	0.99872	
1.7247	0.00127843	0.998722	
1.7248	0.00127725	0.998723	
1.7249	0.00127608	0.998724	
1.725	0.00127491	0.998725	
1.7251	0.00127374	0.998726	
1.7252	0.00127257	0.998727	
1.7253	0.00127141	0.998729	
1.7254	0.00127024	0.99873	
1.7255	0.00126907	0.998731	
1.7256	0.00126791	0.998732	
1.7257	0.00126675	0.998733	
1.7258	0.00126558	0.998734	
1.7259	0.00126442	0.998736	
1.726	0.00126326	0.998737	
1.7261	0.0012621	0.998738	
1.7262	0.00126094	0.998739	
1.7263	0.00125979	0.99874	
1.7264	0.00125863	0.998741	
1.7265	0.00125748	0.998743	
1.7266	0.00125632	0.998744	
1.7267	0.00125517	0.998745	
1.7268	0.00125402	0.998746	
1.7269	0.00125287	0.998747	
1.727	0.00125172	0.998748	
1.7271	0.00125057	0.998749	
1.7272	0.00124942	0.998751	
1.7273	0.00124828	0.998752	
1.7274	0.00124713	0.998753	
1.7275	0.00124599	0.998754	
1.7276	0.00124484	0.998755	
1.7277	0.0012437	0.998756	
1.7278	0.00124256	0.998757	
1.7279	0.00124142	0.998759	
1.728	0.00124028	0.99876	
1.7281	0.00123914	0.998761	
1.7282	0.00123801	0.998762	
1.7283	0.00123687	0.998763	
1.7284	0.00123573	0.998764	
1.7285	0.0012346	0.998765	
1.7286	0.00123347	0.998767	
1.7287	0.00123234	0.998768	
1.7288	0.00123121	0.998769	
1.7289	0.00123008	0.99877	
1.729	0.00122895	0.998771	
1.7291	0.00122782	0.998772	
1.7292	0.00122669	0.998773	
1.7293	0.00122557	0.998774	
1.7294	0.00122444	0.998776	
1.7295	0.00122332	0.998777	
1.7296	0.0012222	0.998778	
1.7297	0.00122108	0.998779	
1.7298	0.00121996	0.99878	
1.7299	0.00121884	0.998781	
1.73	0.00121772	0.998782	
1.7301	0.0012166	0.998783	
1.7302	0.00121548	0.998785	
1.7303	0.00121437	0.998786	
1.7304	0.00121325	0.998787	
1.7305	0.00121214	0.998788	
1.7306	0.00121103	0.998789	
1.7307	0.00120992	0.99879	
1.7308	0.00120881	0.998791	
1.7309	0.0012077	0.998792	
1.731	0.00120659	0.998793	
1.7311	0.00120548	0.998795	
1.7312	0.00120438	0.998796	
1.7313	0.00120327	0.998797	
1.7314	0.00120217	0.998798	
1.7315	0.00120106	0.998799	
1.7316	0.00119996	0.9988	
1.7317	0.00119886	0.998801	
1.7318	0.00119776	0.998802	
1.7319	0.00119666	0.998803	
1.732	0.00119556	0.998804	
1.7321	0.00119447	0.998806	
1.7322	0.00119337	0.998807	
1.7323	0.00119228	0.998808	
1.7324	0.00119118	0.998809	
1.7325	0.00119009	0.99881	
1.7326	0.001189	0.998811	
1.7327	0.00118791	0.998812	
1.7328	0.00118682	0.998813	
1.7329	0.00118573	0.998814	
1.733	0.00118464	0.998815	
1.7331	0.00118355	0.998816	
1.7332	0.00118247	0.998818	
1.7333	0.00118138	0.998819	
1.7334	0.0011803	0.99882	
1.7335	0.00117921	0.998821	
1.7336	0.00117813	0.998822	
1.7337	0.00117705	0.998823	
1.7338	0.00117597	0.998824	
1.7339	0.00117489	0.998825	
1.734	0.00117381	0.998826	
1.7341	0.00117274	0.998827	
1.7342	0.00117166	0.998828	
1.7343	0.00117058	0.998829	
1.7344	0.00116951	0.99883	
1.7345	0.00116844	0.998832	
1.7346	0.00116736	0.998833	
1.7347	0.00116629	0.998834	
1.7348	0.00116522	0.998835	
1.7349	0.00116415	0.998836	
1.735	0.00116309	0.998837	
1.7351	0.00116202	0.998838	
1.7352	0.00116095	0.998839	
1.7353	0.00115989	0.99884	
1.7354	0.00115882	0.998841	
1.7355	0.00115776	0.998842	
1.7356	0.0011567	0.998843	
1.7357	0.00115564	0.998844	
1.7358	0.00115458	0.998845	
1.7359	0.00115352	0.998846	
1.736	0.00115246	0.998848	
1.7361	0.0011514	0.998849	
1.7362	0.00115034	0.99885	
1.7363	0.00114929	0.998851	
1.7364	0.00114823	0.998852	
1.7365	0.00114718	0.998853	
1.7366	0.00114613	0.998854	
1.7367	0.00114507	0.998855	
1.7368	0.00114402	0.998856	
1.7369	0.00114297	0.998857	
1.737	0.00114193	0.998858	
1.7371	0.00114088	0.998859	
1.7372	0.00113983	0.99886	
1.7373	0.00113878	0.998861	
1.7374	0.00113774	0.998862	
1.7375	0.0011367	0.998863	
1.7376	0.00113565	0.998864	
1.7377	0.00113461	0.998865	
1.7378	0.00113357	0.998866	
1.7379	0.00113253	0.998867	
1.738	0.00113149	0.998869	
1.7381	0.00113045	0.99887	
1.7382	0.00112941	0.998871	
1.7383	0.00112838	0.998872	
1.7384	0.00112734	0.998873	
1.7385	0.00112631	0.998874	
1.7386	0.00112527	0.998875	
1.7387	0.00112424	0.998876	
1.7388	0.00112321	0.998877	
1.7389	0.00112218	0.998878	
1.739	0.00112115	0.998879	
1.7391	0.00112012	0.99888	
1.7392	0.00111909	0.998881	
1.7393	0.00111807	0.998882	
1.7394	0.00111704	0.998883	
1.7395	0.00111601	0.998884	
1.7396	0.00111499	0.998885	
1.7397	0.00111397	0.998886	
1.7398	0.00111294	0.998887	
1.7399	0.00111192	0.998888	
1.74	0.0011109	0.998889	
1.7401	0.00110988	0.99889	
1.7402	0.00110887	0.998891	
1.7403	0.00110785	0.998892	
1.7404	0.00110683	0.998893	
1.7405	0.00110582	0.998894	
1.7406	0.0011048	0.998895	
1.7407	0.00110379	0.998896	
1.7408	0.00110277	0.998897	
1.7409	0.00110176	0.998898	
1.741	0.00110075	0.998899	
1.7411	0.00109974	0.9989	
1.7412	0.00109873	0.998901	
1.7413	0.00109772	0.998902	
1.7414	0.00109672	0.998903	
1.7415	0.00109571	0.998904	
1.7416	0.0010947	0.998905	
1.7417	0.0010937	0.998906	
1.7418	0.0010927	0.998907	
1.7419	0.00109169	0.998908	
1.742	0.00109069	0.998909	
1.7421	0.00108969	0.99891	
1.7422	0.00108869	0.998911	
1.7423	0.00108769	0.998912	
1.7424	0.00108669	0.998913	
1.7425	0.0010857	0.998914	
1.7426	0.0010847	0.998915	
1.7427	0.0010837	0.998916	
1.7428	0.00108271	0.998917	
1.7429	0.00108172	0.998918	
1.743	0.00108072	0.998919	
1.7431	0.00107973	0.99892	
1.7432	0.00107874	0.998921	
1.7433	0.00107775	0.998922	
1.7434	0.00107676	0.998923	
1.7435	0.00107577	0.998924	
1.7436	0.00107479	0.998925	
1.7437	0.0010738	0.998926	
1.7438	0.00107281	0.998927	
1.7439	0.00107183	0.998928	
1.744	0.00107085	0.998929	
1.7441	0.00106986	0.99893	
1.7442	0.00106888	0.998931	
1.7443	0.0010679	0.998932	
1.7444	0.00106692	0.998933	
1.7445	0.00106594	0.998934	
1.7446	0.00106496	0.998935	
1.7447	0.00106399	0.998936	
1.7448	0.00106301	0.998937	
1.7449	0.00106203	0.998938	
1.745	0.00106106	0.998939	
1.7451	0.00106008	0.99894	
1.7452	0.00105911	0.998941	
1.7453	0.00105814	0.998942	
1.7454	0.00105717	0.998943	
1.7455	0.0010562	0.998944	
1.7456	0.00105523	0.998945	
1.7457	0.00105426	0.998946	
1.7458	0.00105329	0.998947	
1.7459	0.00105233	0.998948	
1.746	0.00105136	0.998949	
1.7461	0.0010504	0.99895	
1.7462	0.00104943	0.998951	
1.7463	0.00104847	0.998952	
1.7464	0.00104751	0.998952	
1.7465	0.00104655	0.998953	
1.7466	0.00104559	0.998954	
1.7467	0.00104463	0.998955	
1.7468	0.00104367	0.998956	
1.7469	0.00104271	0.998957	
1.747	0.00104175	0.998958	
1.7471	0.0010408	0.998959	
1.7472	0.00103984	0.99896	
1.7473	0.00103889	0.998961	
1.7474	0.00103793	0.998962	
1.7475	0.00103698	0.998963	
1.7476	0.00103603	0.998964	
1.7477	0.00103508	0.998965	
1.7478	0.00103413	0.998966	
1.7479	0.00103318	0.998967	
1.748	0.00103223	0.998968	
1.7481	0.00103128	0.998969	
1.7482	0.00103034	0.99897	
1.7483	0.00102939	0.998971	
1.7484	0.00102845	0.998972	
1.7485	0.0010275	0.998972	
1.7486	0.00102656	0.998973	
1.7487	0.00102562	0.998974	
1.7488	0.00102468	0.998975	
1.7489	0.00102374	0.998976	
1.749	0.0010228	0.998977	
1.7491	0.00102186	0.998978	
1.7492	0.00102092	0.998979	
1.7493	0.00101998	0.99898	
1.7494	0.00101905	0.998981	
1.7495	0.00101811	0.998982	
1.7496	0.00101718	0.998983	
1.7497	0.00101624	0.998984	
1.7498	0.00101531	0.998985	
1.7499	0.00101438	0.998986	
1.75	0.00101345	0.998987	
1.7501	0.00101252	0.998987	
1.7502	0.00101159	0.998988	
1.7503	0.00101066	0.998989	
1.7504	0.00100973	0.99899	
1.7505	0.00100881	0.998991	
1.7506	0.00100788	0.998992	
1.7507	0.00100696	0.998993	
1.7508	0.00100603	0.998994	
1.7509	0.00100511	0.998995	
1.751	0.00100419	0.998996	
1.7511	0.00100326	0.998997	
1.7512	0.00100234	0.998998	
1.7513	0.00100142	0.998999	
1.7514	0.0010005	0.998999	
1.7515	0.000999586	0.999	
1.7516	0.000998669	0.999001	
1.7517	0.000997752	0.999002	
1.7518	0.000996836	0.999003	
1.7519	0.000995922	0.999004	
1.752	0.000995008	0.999005	
1.7521	0.000994094	0.999006	
1.7522	0.000993182	0.999007	
1.7523	0.00099227	0.999008	
1.7524	0.00099136	0.999009	
1.7525	0.00099045	0.99901	
1.7526	0.000989541	0.99901	
1.7527	0.000988633	0.999011	
1.7528	0.000987725	0.999012	
1.7529	0.000986819	0.999013	
1.753	0.000985913	0.999014	
1.7531	0.000985008	0.999015	
1.7532	0.000984104	0.999016	
1.7533	0.000983201	0.999017	
1.7534	0.000982299	0.999018	
1.7535	0.000981397	0.999019	
1.7536	0.000980496	0.99902	
1.7537	0.000979597	0.99902	
1.7538	0.000978697	0.999021	
1.7539	0.000977799	0.999022	
1.754	0.000976902	0.999023	
1.7541	0.000976005	0.999024	
1.7542	0.000975109	0.999025	
1.7543	0.000974214	0.999026	
1.7544	0.00097332	0.999027	
1.7545	0.000972427	0.999028	
1.7546	0.000971535	0.999028	
1.7547	0.000970643	0.999029	
1.7548	0.000969752	0.99903	
1.7549	0.000968862	0.999031	
1.755	0.000967973	0.999032	
1.7551	0.000967084	0.999033	
1.7552	0.000966197	0.999034	
1.7553	0.00096531	0.999035	
1.7554	0.000964424	0.999036	
1.7555	0.000963539	0.999036	
1.7556	0.000962654	0.999037	
1.7557	0.000961771	0.999038	
1.7558	0.000960888	0.999039	
1.7559	0.000960006	0.99904	
1.756	0.000959125	0.999041	
1.7561	0.000958245	0.999042	
1.7562	0.000957365	0.999043	
1.7563	0.000956487	0.999044	
1.7564	0.000955609	0.999044	
1.7565	0.000954732	0.999045	
1.7566	0.000953855	0.999046	
1.7567	0.00095298	0.999047	
1.7568	0.000952105	0.999048	
1.7569	0.000951231	0.999049	
1.757	0.000950358	0.99905	
1.7571	0.000949486	0.999051	
1.7572	0.000948615	0.999051	
1.7573	0.000947744	0.999052	
1.7574	0.000946874	0.999053	
1.7575	0.000946005	0.999054	
1.7576	0.000945137	0.999055	
1.7577	0.000944269	0.999056	
1.7578	0.000943403	0.999057	
1.7579	0.000942537	0.999057	
1.758	0.000941672	0.999058	
1.7581	0.000940807	0.999059	
1.7582	0.000939944	0.99906	
1.7583	0.000939081	0.999061	
1.7584	0.000938219	0.999062	
1.7585	0.000937358	0.999063	
1.7586	0.000936498	0.999064	
1.7587	0.000935638	0.999064	
1.7588	0.000934779	0.999065	
1.7589	0.000933921	0.999066	
1.759	0.000933064	0.999067	
1.7591	0.000932208	0.999068	
1.7592	0.000931352	0.999069	
1.7593	0.000930497	0.99907	
1.7594	0.000929643	0.99907	
1.7595	0.00092879	0.999071	
1.7596	0.000927938	0.999072	
1.7597	0.000927086	0.999073	
1.7598	0.000926235	0.999074	
1.7599	0.000925385	0.999075	
1.76	0.000924536	0.999075	
1.7601	0.000923687	0.999076	
1.7602	0.000922839	0.999077	
1.7603	0.000921992	0.999078	
1.7604	0.000921146	0.999079	
1.7605	0.0009203	0.99908	
1.7606	0.000919456	0.999081	
1.7607	0.000918612	0.999081	
1.7608	0.000917769	0.999082	
1.7609	0.000916926	0.999083	
1.761	0.000916085	0.999084	
1.7611	0.000915244	0.999085	
1.7612	0.000914404	0.999086	
1.7613	0.000913564	0.999086	
1.7614	0.000912726	0.999087	
1.7615	0.000911888	0.999088	
1.7616	0.000911051	0.999089	
1.7617	0.000910215	0.99909	
1.7618	0.00090938	0.999091	
1.7619	0.000908545	0.999091	
1.762	0.000907711	0.999092	
1.7621	0.000906878	0.999093	
1.7622	0.000906045	0.999094	
1.7623	0.000905214	0.999095	
