 x1	  y1
1.1398	 1.56019
1.1399	 1.55937
1.14	 1.55856
1.1401	 1.55775
1.1402	 1.55694
1.1403	 1.55612
1.1404	 1.55531
1.1405	 1.5545
1.1406	 1.55369
1.1407	 1.55287
1.1408	 1.55206
1.1409	 1.55125
1.141	 1.55044
1.1411	 1.54962
1.1412	 1.54881
1.1413	 1.548
1.1414	 1.54719
1.1415	 1.54637
1.1416	 1.54556
1.1417	 1.54475
1.1418	 1.54393
1.1419	 1.54312
1.142	 1.54231
1.1421	 1.5415
1.1422	 1.54068
1.1423	 1.53987
1.1424	 1.53906
1.1425	 1.53824
1.1426	 1.53743
1.1427	 1.53662
1.1428	 1.53581
1.1429	 1.53499
1.143	 1.53418
1.1431	 1.53337
1.1432	 1.53255
1.1433	 1.53174
1.1434	 1.53093
1.1435	 1.53012
1.1436	 1.5293
1.1437	 1.52849
1.1438	 1.52768
1.1439	 1.52686
1.144	 1.52605
1.1441	 1.52524
1.1442	 1.52443
1.1443	 1.52361
1.1444	 1.5228
1.1445	 1.52199
1.1446	 1.52117
1.1447	 1.52036
1.1448	 1.51955
1.1449	 1.51874
1.145	 1.51792
1.1451	 1.51711
1.1452	 1.5163
1.1453	 1.51548
1.1454	 1.51467
1.1455	 1.51386
1.1456	 1.51305
1.1457	 1.51223
1.1458	 1.51142
1.1459	 1.51061
1.146	 1.5098
1.1461	 1.50898
1.1462	 1.50817
1.1463	 1.50736
1.1464	 1.50654
1.1465	 1.50573
1.1466	 1.50492
1.1467	 1.50411
1.1468	 1.50329
1.1469	 1.50248
1.147	 1.50167
1.1471	 1.50086
1.1472	 1.50005
1.1473	 1.49923
1.1474	 1.49842
1.1475	 1.49761
1.1476	 1.4968
1.1477	 1.49598
1.1478	 1.49517
1.1479	 1.49436
1.148	 1.49355
1.1481	 1.49273
1.1482	 1.49192
1.1483	 1.49111
1.1484	 1.4903
1.1485	 1.48949
1.1486	 1.48867
1.1487	 1.48786
1.1488	 1.48705
1.1489	 1.48624
1.149	 1.48543
1.1491	 1.48462
1.1492	 1.4838
1.1493	 1.48299
1.1494	 1.48218
1.1495	 1.48137
1.1496	 1.48056
1.1497	 1.47975
1.1498	 1.47893
1.1499	 1.47812
1.15	 1.47731
1.1501	 1.4765
1.1502	 1.47569
1.1503	 1.47488
1.1504	 1.47407
1.1505	 1.47326
1.1506	 1.47244
1.1507	 1.47163
1.1508	 1.47082
1.1509	 1.47001
1.151	 1.4692
1.1511	 1.46839
1.1512	 1.46758
1.1513	 1.46677
1.1514	 1.46596
1.1515	 1.46515
1.1516	 1.46434
1.1517	 1.46353
1.1518	 1.46271
1.1519	 1.4619
1.152	 1.46109
1.1521	 1.46028
1.1522	 1.45947
1.1523	 1.45866
1.1524	 1.45785
1.1525	 1.45704
1.1526	 1.45623
1.1527	 1.45542
1.1528	 1.45461
1.1529	 1.4538
1.153	 1.45299
1.1531	 1.45218
1.1532	 1.45137
1.1533	 1.45056
1.1534	 1.44975
1.1535	 1.44895
1.1536	 1.44814
1.1537	 1.44733
1.1538	 1.44652
1.1539	 1.44571
1.154	 1.4449
1.1541	 1.44409
1.1542	 1.44328
1.1543	 1.44247
1.1544	 1.44166
1.1545	 1.44085
1.1546	 1.44005
1.1547	 1.43924
1.1548	 1.43843
1.1549	 1.43762
1.155	 1.43681
1.1551	 1.436
1.1552	 1.43519
1.1553	 1.43439
1.1554	 1.43358
1.1555	 1.43277
1.1556	 1.43196
1.1557	 1.43115
1.1558	 1.43035
1.1559	 1.42954
1.156	 1.42873
1.1561	 1.42792
1.1562	 1.42712
1.1563	 1.42631
1.1564	 1.4255
1.1565	 1.42469
1.1566	 1.42389
1.1567	 1.42308
1.1568	 1.42227
1.1569	 1.42147
1.157	 1.42066
1.1571	 1.41985
1.1572	 1.41905
1.1573	 1.41824
1.1574	 1.41743
1.1575	 1.41663
1.1576	 1.41582
1.1577	 1.41501
1.1578	 1.41421
1.1579	 1.4134
1.158	 1.4126
1.1581	 1.41179
1.1582	 1.41099
1.1583	 1.41018
1.1584	 1.40937
1.1585	 1.40857
1.1586	 1.40776
1.1587	 1.40696
1.1588	 1.40615
1.1589	 1.40535
1.159	 1.40454
1.1591	 1.40374
1.1592	 1.40293
1.1593	 1.40213
1.1594	 1.40132
1.1595	 1.40052
1.1596	 1.39972
1.1597	 1.39891
1.1598	 1.39811
1.1599	 1.3973
1.16	 1.3965
1.1601	 1.3957
1.1602	 1.39489
1.1603	 1.39409
1.1604	 1.39328
1.1605	 1.39248
1.1606	 1.39168
1.1607	 1.39087
1.1608	 1.39007
1.1609	 1.38927
1.161	 1.38847
1.1611	 1.38766
1.1612	 1.38686
1.1613	 1.38606
1.1614	 1.38526
1.1615	 1.38445
1.1616	 1.38365
1.1617	 1.38285
1.1618	 1.38205
1.1619	 1.38124
1.162	 1.38044
1.1621	 1.37964
1.1622	 1.37884
1.1623	 1.37804
1.1624	 1.37724
1.1625	 1.37644
1.1626	 1.37564
1.1627	 1.37483
1.1628	 1.37403
1.1629	 1.37323
1.163	 1.37243
1.1631	 1.37163
1.1632	 1.37083
1.1633	 1.37003
1.1634	 1.36923
1.1635	 1.36843
1.1636	 1.36763
1.1637	 1.36683
1.1638	 1.36603
1.1639	 1.36523
1.164	 1.36443
1.1641	 1.36363
1.1642	 1.36283
1.1643	 1.36204
1.1644	 1.36124
1.1645	 1.36044
1.1646	 1.35964
1.1647	 1.35884
1.1648	 1.35804
1.1649	 1.35724
1.165	 1.35645
1.1651	 1.35565
1.1652	 1.35485
1.1653	 1.35405
1.1654	 1.35326
1.1655	 1.35246
1.1656	 1.35166
1.1657	 1.35086
1.1658	 1.35007
1.1659	 1.34927
1.166	 1.34847
1.1661	 1.34768
1.1662	 1.34688
1.1663	 1.34608
1.1664	 1.34529
1.1665	 1.34449
1.1666	 1.3437
1.1667	 1.3429
1.1668	 1.34211
1.1669	 1.34131
1.167	 1.34051
1.1671	 1.33972
1.1672	 1.33892
1.1673	 1.33813
1.1674	 1.33733
1.1675	 1.33654
1.1676	 1.33575
1.1677	 1.33495
1.1678	 1.33416
1.1679	 1.33336
1.168	 1.33257
1.1681	 1.33178
1.1682	 1.33098
1.1683	 1.33019
1.1684	 1.32939
1.1685	 1.3286
1.1686	 1.32781
1.1687	 1.32702
1.1688	 1.32622
1.1689	 1.32543
1.169	 1.32464
1.1691	 1.32385
1.1692	 1.32305
1.1693	 1.32226
1.1694	 1.32147
1.1695	 1.32068
1.1696	 1.31989
1.1697	 1.3191
1.1698	 1.3183
1.1699	 1.31751
1.17	 1.31672
1.1701	 1.31593
1.1702	 1.31514
1.1703	 1.31435
1.1704	 1.31356
1.1705	 1.31277
1.1706	 1.31198
1.1707	 1.31119
1.1708	 1.3104
1.1709	 1.30961
1.171	 1.30882
1.1711	 1.30803
1.1712	 1.30724
1.1713	 1.30646
1.1714	 1.30567
1.1715	 1.30488
1.1716	 1.30409
1.1717	 1.3033
1.1718	 1.30251
1.1719	 1.30173
1.172	 1.30094
1.1721	 1.30015
1.1722	 1.29936
1.1723	 1.29858
1.1724	 1.29779
1.1725	 1.297
1.1726	 1.29622
1.1727	 1.29543
1.1728	 1.29464
1.1729	 1.29386
1.173	 1.29307
1.1731	 1.29229
1.1732	 1.2915
1.1733	 1.29071
1.1734	 1.28993
1.1735	 1.28914
1.1736	 1.28836
1.1737	 1.28757
1.1738	 1.28679
1.1739	 1.28601
1.174	 1.28522
1.1741	 1.28444
1.1742	 1.28365
1.1743	 1.28287
1.1744	 1.28209
1.1745	 1.2813
1.1746	 1.28052
1.1747	 1.27974
1.1748	 1.27895
1.1749	 1.27817
1.175	 1.27739
1.1751	 1.27661
1.1752	 1.27582
1.1753	 1.27504
1.1754	 1.27426
1.1755	 1.27348
1.1756	 1.2727
1.1757	 1.27192
1.1758	 1.27113
1.1759	 1.27035
1.176	 1.26957
1.1761	 1.26879
1.1762	 1.26801
1.1763	 1.26723
1.1764	 1.26645
1.1765	 1.26567
1.1766	 1.26489
1.1767	 1.26411
1.1768	 1.26333
1.1769	 1.26256
1.177	 1.26178
1.1771	 1.261
1.1772	 1.26022
1.1773	 1.25944
1.1774	 1.25866
1.1775	 1.25789
1.1776	 1.25711
1.1777	 1.25633
1.1778	 1.25555
1.1779	 1.25478
1.178	 1.254
1.1781	 1.25322
1.1782	 1.25245
1.1783	 1.25167
1.1784	 1.25089
1.1785	 1.25012
1.1786	 1.24934
1.1787	 1.24857
1.1788	 1.24779
1.1789	 1.24702
1.179	 1.24624
1.1791	 1.24547
1.1792	 1.24469
1.1793	 1.24392
1.1794	 1.24314
1.1795	 1.24237
1.1796	 1.24159
1.1797	 1.24082
1.1798	 1.24005
1.1799	 1.23927
1.18	 1.2385
1.1801	 1.23773
1.1802	 1.23696
1.1803	 1.23618
1.1804	 1.23541
1.1805	 1.23464
1.1806	 1.23387
1.1807	 1.2331
1.1808	 1.23232
1.1809	 1.23155
1.181	 1.23078
1.1811	 1.23001
1.1812	 1.22924
1.1813	 1.22847
1.1814	 1.2277
1.1815	 1.22693
1.1816	 1.22616
1.1817	 1.22539
1.1818	 1.22462
1.1819	 1.22385
1.182	 1.22308
1.1821	 1.22232
1.1822	 1.22155
1.1823	 1.22078
1.1824	 1.22001
1.1825	 1.21924
1.1826	 1.21848
1.1827	 1.21771
1.1828	 1.21694
1.1829	 1.21617
1.183	 1.21541
1.1831	 1.21464
1.1832	 1.21387
1.1833	 1.21311
1.1834	 1.21234
1.1835	 1.21158
1.1836	 1.21081
1.1837	 1.21004
1.1838	 1.20928
1.1839	 1.20851
1.184	 1.20775
1.1841	 1.20699
1.1842	 1.20622
1.1843	 1.20546
1.1844	 1.20469
1.1845	 1.20393
1.1846	 1.20317
1.1847	 1.2024
1.1848	 1.20164
1.1849	 1.20088
1.185	 1.20012
1.1851	 1.19935
1.1852	 1.19859
1.1853	 1.19783
1.1854	 1.19707
1.1855	 1.19631
1.1856	 1.19555
1.1857	 1.19478
1.1858	 1.19402
1.1859	 1.19326
1.186	 1.1925
1.1861	 1.19174
1.1862	 1.19098
1.1863	 1.19022
1.1864	 1.18946
1.1865	 1.1887
1.1866	 1.18795
1.1867	 1.18719
1.1868	 1.18643
1.1869	 1.18567
1.187	 1.18491
1.1871	 1.18415
1.1872	 1.1834
1.1873	 1.18264
1.1874	 1.18188
1.1875	 1.18113
1.1876	 1.18037
1.1877	 1.17961
1.1878	 1.17886
1.1879	 1.1781
1.188	 1.17734
1.1881	 1.17659
1.1882	 1.17583
1.1883	 1.17508
1.1884	 1.17432
1.1885	 1.17357
1.1886	 1.17281
1.1887	 1.17206
1.1888	 1.17131
1.1889	 1.17055
1.189	 1.1698
1.1891	 1.16905
1.1892	 1.16829
1.1893	 1.16754
1.1894	 1.16679
1.1895	 1.16604
1.1896	 1.16528
1.1897	 1.16453
1.1898	 1.16378
1.1899	 1.16303
1.19	 1.16228
1.1901	 1.16153
1.1902	 1.16078
1.1903	 1.16003
1.1904	 1.15928
1.1905	 1.15853
1.1906	 1.15778
1.1907	 1.15703
1.1908	 1.15628
1.1909	 1.15553
1.191	 1.15478
1.1911	 1.15403
1.1912	 1.15328
1.1913	 1.15254
1.1914	 1.15179
1.1915	 1.15104
1.1916	 1.15029
1.1917	 1.14955
1.1918	 1.1488
1.1919	 1.14805
1.192	 1.14731
1.1921	 1.14656
1.1922	 1.14581
1.1923	 1.14507
1.1924	 1.14432
1.1925	 1.14358
1.1926	 1.14283
1.1927	 1.14209
1.1928	 1.14134
1.1929	 1.1406
1.193	 1.13986
1.1931	 1.13911
1.1932	 1.13837
1.1933	 1.13763
1.1934	 1.13688
1.1935	 1.13614
1.1936	 1.1354
1.1937	 1.13466
1.1938	 1.13392
1.1939	 1.13317
1.194	 1.13243
1.1941	 1.13169
1.1942	 1.13095
1.1943	 1.13021
1.1944	 1.12947
1.1945	 1.12873
1.1946	 1.12799
1.1947	 1.12725
1.1948	 1.12651
1.1949	 1.12577
1.195	 1.12503
1.1951	 1.12429
1.1952	 1.12356
1.1953	 1.12282
1.1954	 1.12208
1.1955	 1.12134
1.1956	 1.1206
1.1957	 1.11987
1.1958	 1.11913
1.1959	 1.11839
1.196	 1.11766
1.1961	 1.11692
1.1962	 1.11619
1.1963	 1.11545
1.1964	 1.11471
1.1965	 1.11398
1.1966	 1.11325
1.1967	 1.11251
1.1968	 1.11178
1.1969	 1.11104
1.197	 1.11031
1.1971	 1.10958
1.1972	 1.10884
1.1973	 1.10811
1.1974	 1.10738
1.1975	 1.10664
1.1976	 1.10591
1.1977	 1.10518
1.1978	 1.10445
1.1979	 1.10372
1.198	 1.10299
1.1981	 1.10225
1.1982	 1.10152
1.1983	 1.10079
1.1984	 1.10006
1.1985	 1.09933
1.1986	 1.0986
1.1987	 1.09787
1.1988	 1.09715
1.1989	 1.09642
1.199	 1.09569
1.1991	 1.09496
1.1992	 1.09423
1.1993	 1.0935
1.1994	 1.09278
1.1995	 1.09205
1.1996	 1.09132
1.1997	 1.0906
1.1998	 1.08987
1.1999	 1.08914
1.2	 1.08842
1.2001	 1.08769
1.2002	 1.08697
1.2003	 1.08624
1.2004	 1.08552
1.2005	 1.08479
1.2006	 1.08407
1.2007	 1.08334
1.2008	 1.08262
1.2009	 1.0819
1.201	 1.08117
1.2011	 1.08045
1.2012	 1.07973
1.2013	 1.079
1.2014	 1.07828
1.2015	 1.07756
1.2016	 1.07684
1.2017	 1.07612
1.2018	 1.0754
1.2019	 1.07468
1.202	 1.07396
1.2021	 1.07324
1.2022	 1.07252
1.2023	 1.0718
1.2024	 1.07108
1.2025	 1.07036
1.2026	 1.06964
1.2027	 1.06892
1.2028	 1.0682
1.2029	 1.06748
1.203	 1.06677
1.2031	 1.06605
1.2032	 1.06533
1.2033	 1.06461
1.2034	 1.0639
1.2035	 1.06318
1.2036	 1.06246
1.2037	 1.06175
1.2038	 1.06103
1.2039	 1.06032
1.204	 1.0596
1.2041	 1.05889
1.2042	 1.05817
1.2043	 1.05746
1.2044	 1.05675
1.2045	 1.05603
1.2046	 1.05532
1.2047	 1.0546
1.2048	 1.05389
1.2049	 1.05318
1.205	 1.05247
1.2051	 1.05176
1.2052	 1.05104
1.2053	 1.05033
1.2054	 1.04962
1.2055	 1.04891
1.2056	 1.0482
1.2057	 1.04749
1.2058	 1.04678
1.2059	 1.04607
1.206	 1.04536
1.2061	 1.04465
1.2062	 1.04394
1.2063	 1.04323
1.2064	 1.04252
1.2065	 1.04182
1.2066	 1.04111
1.2067	 1.0404
1.2068	 1.03969
1.2069	 1.03899
1.207	 1.03828
1.2071	 1.03757
1.2072	 1.03687
1.2073	 1.03616
1.2074	 1.03546
1.2075	 1.03475
1.2076	 1.03405
1.2077	 1.03334
1.2078	 1.03264
1.2079	 1.03193
1.208	 1.03123
1.2081	 1.03053
1.2082	 1.02982
1.2083	 1.02912
1.2084	 1.02842
1.2085	 1.02771
1.2086	 1.02701
1.2087	 1.02631
1.2088	 1.02561
1.2089	 1.02491
1.209	 1.02421
1.2091	 1.02351
1.2092	 1.02281
1.2093	 1.02211
1.2094	 1.02141
1.2095	 1.02071
1.2096	 1.02001
1.2097	 1.01931
1.2098	 1.01861
1.2099	 1.01791
1.21	 1.01721
1.2101	 1.01651
1.2102	 1.01582
1.2103	 1.01512
1.2104	 1.01442
1.2105	 1.01373
1.2106	 1.01303
1.2107	 1.01233
1.2108	 1.01164
1.2109	 1.01094
1.211	 1.01025
1.2111	 1.00955
1.2112	 1.00886
1.2113	 1.00816
1.2114	 1.00747
1.2115	 1.00678
1.2116	 1.00608
1.2117	 1.00539
1.2118	 1.0047
1.2119	 1.004
1.212	 1.00331
1.2121	 1.00262
1.2122	 1.00193
1.2123	 1.00124
1.2124	 1.00055
1.2125	 0.999854
1.2126	 0.999164
1.2127	 0.998473
1.2128	 0.997783
1.2129	 0.997094
1.213	 0.996404
1.2131	 0.995715
1.2132	 0.995027
1.2133	 0.994338
1.2134	 0.99365
1.2135	 0.992962
1.2136	 0.992274
1.2137	 0.991587
1.2138	 0.9909
1.2139	 0.990213
1.214	 0.989527
1.2141	 0.988841
1.2142	 0.988155
1.2143	 0.98747
1.2144	 0.986784
1.2145	 0.986099
1.2146	 0.985415
1.2147	 0.98473
1.2148	 0.984046
1.2149	 0.983363
1.215	 0.982679
1.2151	 0.981996
1.2152	 0.981313
1.2153	 0.980631
1.2154	 0.979948
1.2155	 0.979266
1.2156	 0.978585
1.2157	 0.977903
1.2158	 0.977222
1.2159	 0.976542
1.216	 0.975861
1.2161	 0.975181
1.2162	 0.974501
1.2163	 0.973822
1.2164	 0.973142
1.2165	 0.972463
1.2166	 0.971785
1.2167	 0.971106
1.2168	 0.970428
1.2169	 0.96975
1.217	 0.969073
1.2171	 0.968396
1.2172	 0.967719
1.2173	 0.967042
1.2174	 0.966366
1.2175	 0.96569
1.2176	 0.965015
1.2177	 0.964339
1.2178	 0.963664
1.2179	 0.962989
1.218	 0.962315
1.2181	 0.961641
1.2182	 0.960967
1.2183	 0.960293
1.2184	 0.95962
1.2185	 0.958947
1.2186	 0.958275
1.2187	 0.957602
1.2188	 0.95693
1.2189	 0.956259
1.219	 0.955587
1.2191	 0.954916
1.2192	 0.954245
1.2193	 0.953575
1.2194	 0.952904
1.2195	 0.952235
1.2196	 0.951565
1.2197	 0.950896
1.2198	 0.950227
1.2199	 0.949558
1.22	 0.94889
1.2201	 0.948222
1.2202	 0.947554
1.2203	 0.946886
1.2204	 0.946219
1.2205	 0.945552
1.2206	 0.944886
1.2207	 0.94422
1.2208	 0.943554
1.2209	 0.942888
1.221	 0.942223
1.2211	 0.941558
1.2212	 0.940893
1.2213	 0.940229
1.2214	 0.939564
1.2215	 0.938901
1.2216	 0.938237
1.2217	 0.937574
1.2218	 0.936911
1.2219	 0.936249
1.222	 0.935586
1.2221	 0.934924
1.2222	 0.934263
1.2223	 0.933601
1.2224	 0.93294
1.2225	 0.93228
1.2226	 0.931619
1.2227	 0.930959
1.2228	 0.930299
1.2229	 0.92964
1.223	 0.928981
1.2231	 0.928322
1.2232	 0.927663
1.2233	 0.927005
1.2234	 0.926347
1.2235	 0.92569
1.2236	 0.925032
1.2237	 0.924375
1.2238	 0.923719
1.2239	 0.923062
1.224	 0.922406
1.2241	 0.92175
1.2242	 0.921095
1.2243	 0.92044
1.2244	 0.919785
1.2245	 0.91913
1.2246	 0.918476
1.2247	 0.917822
1.2248	 0.917169
1.2249	 0.916515
1.225	 0.915862
1.2251	 0.91521
1.2252	 0.914557
1.2253	 0.913905
1.2254	 0.913254
1.2255	 0.912602
1.2256	 0.911951
1.2257	 0.9113
1.2258	 0.91065
1.2259	 0.91
1.226	 0.90935
1.2261	 0.9087
1.2262	 0.908051
1.2263	 0.907402
1.2264	 0.906754
1.2265	 0.906105
1.2266	 0.905457
1.2267	 0.90481
1.2268	 0.904162
1.2269	 0.903515
1.227	 0.902869
1.2271	 0.902222
1.2272	 0.901576
1.2273	 0.90093
1.2274	 0.900285
1.2275	 0.89964
1.2276	 0.898995
1.2277	 0.89835
1.2278	 0.897706
1.2279	 0.897062
1.228	 0.896419
1.2281	 0.895775
1.2282	 0.895132
1.2283	 0.89449
1.2284	 0.893847
1.2285	 0.893205
1.2286	 0.892564
1.2287	 0.891922
1.2288	 0.891281
1.2289	 0.89064
1.229	 0.89
1.2291	 0.88936
1.2292	 0.88872
1.2293	 0.88808
1.2294	 0.887441
1.2295	 0.886802
1.2296	 0.886164
1.2297	 0.885526
1.2298	 0.884888
1.2299	 0.88425
1.23	 0.883613
1.2301	 0.882976
1.2302	 0.882339
1.2303	 0.881703
1.2304	 0.881067
1.2305	 0.880431
1.2306	 0.879796
1.2307	 0.879161
1.2308	 0.878526
1.2309	 0.877891
1.231	 0.877257
1.2311	 0.876623
1.2312	 0.87599
1.2313	 0.875357
1.2314	 0.874724
1.2315	 0.874091
1.2316	 0.873459
1.2317	 0.872827
1.2318	 0.872196
1.2319	 0.871564
1.232	 0.870933
1.2321	 0.870303
1.2322	 0.869672
1.2323	 0.869042
1.2324	 0.868413
1.2325	 0.867783
1.2326	 0.867154
1.2327	 0.866526
1.2328	 0.865897
1.2329	 0.865269
1.233	 0.864641
1.2331	 0.864014
1.2332	 0.863387
1.2333	 0.86276
1.2334	 0.862133
1.2335	 0.861507
1.2336	 0.860881
1.2337	 0.860256
1.2338	 0.859631
1.2339	 0.859006
1.234	 0.858381
1.2341	 0.857757
1.2342	 0.857133
1.2343	 0.856509
1.2344	 0.855886
1.2345	 0.855263
1.2346	 0.85464
1.2347	 0.854018
1.2348	 0.853396
1.2349	 0.852774
1.235	 0.852153
1.2351	 0.851532
1.2352	 0.850911
1.2353	 0.85029
1.2354	 0.84967
1.2355	 0.84905
1.2356	 0.848431
1.2357	 0.847812
1.2358	 0.847193
1.2359	 0.846574
1.236	 0.845956
1.2361	 0.845338
1.2362	 0.844721
1.2363	 0.844103
1.2364	 0.843487
1.2365	 0.84287
1.2366	 0.842254
1.2367	 0.841638
1.2368	 0.841022
1.2369	 0.840407
1.237	 0.839792
1.2371	 0.839177
1.2372	 0.838563
1.2373	 0.837949
1.2374	 0.837335
1.2375	 0.836721
1.2376	 0.836108
1.2377	 0.835496
1.2378	 0.834883
1.2379	 0.834271
1.238	 0.833659
1.2381	 0.833048
1.2382	 0.832437
1.2383	 0.831826
1.2384	 0.831215
1.2385	 0.830605
1.2386	 0.829995
1.2387	 0.829386
1.2388	 0.828776
1.2389	 0.828168
1.239	 0.827559
1.2391	 0.826951
1.2392	 0.826343
1.2393	 0.825735
1.2394	 0.825128
1.2395	 0.824521
1.2396	 0.823914
1.2397	 0.823308
1.2398	 0.822702
1.2399	 0.822096
1.24	 0.821491
1.2401	 0.820886
1.2402	 0.820281
1.2403	 0.819677
1.2404	 0.819072
1.2405	 0.818469
1.2406	 0.817865
1.2407	 0.817262
1.2408	 0.816659
1.2409	 0.816057
1.241	 0.815455
1.2411	 0.814853
1.2412	 0.814251
1.2413	 0.81365
1.2414	 0.813049
1.2415	 0.812449
1.2416	 0.811849
1.2417	 0.811249
1.2418	 0.810649
1.2419	 0.81005
1.242	 0.809451
1.2421	 0.808852
1.2422	 0.808254
1.2423	 0.807656
1.2424	 0.807058
1.2425	 0.806461
1.2426	 0.805864
1.2427	 0.805267
1.2428	 0.804671
1.2429	 0.804075
1.243	 0.803479
1.2431	 0.802884
1.2432	 0.802289
1.2433	 0.801694
1.2434	 0.8011
1.2435	 0.800506
1.2436	 0.799912
1.2437	 0.799319
1.2438	 0.798725
1.2439	 0.798133
1.244	 0.79754
1.2441	 0.796948
1.2442	 0.796356
1.2443	 0.795765
1.2444	 0.795173
1.2445	 0.794583
1.2446	 0.793992
1.2447	 0.793402
1.2448	 0.792812
1.2449	 0.792222
1.245	 0.791633
1.2451	 0.791044
1.2452	 0.790456
1.2453	 0.789867
1.2454	 0.789279
1.2455	 0.788692
1.2456	 0.788105
1.2457	 0.787518
1.2458	 0.786931
1.2459	 0.786345
1.246	 0.785759
1.2461	 0.785173
1.2462	 0.784587
1.2463	 0.784002
1.2464	 0.783418
1.2465	 0.782833
1.2466	 0.782249
1.2467	 0.781666
1.2468	 0.781082
1.2469	 0.780499
1.247	 0.779916
1.2471	 0.779334
1.2472	 0.778752
1.2473	 0.77817
1.2474	 0.777588
1.2475	 0.777007
1.2476	 0.776426
1.2477	 0.775846
1.2478	 0.775266
1.2479	 0.774686
1.248	 0.774106
1.2481	 0.773527
1.2482	 0.772948
1.2483	 0.77237
1.2484	 0.771791
1.2485	 0.771213
1.2486	 0.770636
1.2487	 0.770058
1.2488	 0.769482
1.2489	 0.768905
1.249	 0.768329
1.2491	 0.767753
1.2492	 0.767177
1.2493	 0.766602
1.2494	 0.766027
1.2495	 0.765452
1.2496	 0.764878
1.2497	 0.764303
1.2498	 0.76373
1.2499	 0.763156
1.25	 0.762583
1.2501	 0.762011
1.2502	 0.761438
1.2503	 0.760866
1.2504	 0.760294
1.2505	 0.759723
1.2506	 0.759152
1.2507	 0.758581
1.2508	 0.75801
1.2509	 0.75744
1.251	 0.75687
1.2511	 0.756301
1.2512	 0.755732
1.2513	 0.755163
1.2514	 0.754594
1.2515	 0.754026
1.2516	 0.753458
1.2517	 0.752891
1.2518	 0.752323
1.2519	 0.751756
1.252	 0.75119
1.2521	 0.750624
1.2522	 0.750058
1.2523	 0.749492
1.2524	 0.748927
1.2525	 0.748362
1.2526	 0.747797
1.2527	 0.747233
1.2528	 0.746669
1.2529	 0.746105
1.253	 0.745542
1.2531	 0.744979
1.2532	 0.744416
1.2533	 0.743853
1.2534	 0.743291
1.2535	 0.74273
1.2536	 0.742168
1.2537	 0.741607
1.2538	 0.741046
1.2539	 0.740486
1.254	 0.739926
1.2541	 0.739366
1.2542	 0.738806
1.2543	 0.738247
1.2544	 0.737688
1.2545	 0.73713
1.2546	 0.736572
1.2547	 0.736014
1.2548	 0.735456
1.2549	 0.734899
1.255	 0.734342
1.2551	 0.733785
1.2552	 0.733229
1.2553	 0.732673
1.2554	 0.732118
1.2555	 0.731562
1.2556	 0.731007
1.2557	 0.730453
1.2558	 0.729898
1.2559	 0.729344
1.256	 0.728791
1.2561	 0.728237
1.2562	 0.727684
1.2563	 0.727132
1.2564	 0.726579
1.2565	 0.726027
1.2566	 0.725475
1.2567	 0.724924
1.2568	 0.724373
1.2569	 0.723822
1.257	 0.723272
1.2571	 0.722722
1.2572	 0.722172
1.2573	 0.721622
1.2574	 0.721073
1.2575	 0.720524
1.2576	 0.719976
1.2577	 0.719428
1.2578	 0.71888
1.2579	 0.718332
1.258	 0.717785
1.2581	 0.717238
1.2582	 0.716691
1.2583	 0.716145
1.2584	 0.715599
1.2585	 0.715054
1.2586	 0.714508
1.2587	 0.713963
1.2588	 0.713419
1.2589	 0.712874
1.259	 0.71233
1.2591	 0.711787
1.2592	 0.711243
1.2593	 0.7107
1.2594	 0.710158
1.2595	 0.709615
1.2596	 0.709073
1.2597	 0.708531
1.2598	 0.70799
1.2599	 0.707449
1.26	 0.706908
1.2601	 0.706368
1.2602	 0.705827
1.2603	 0.705288
1.2604	 0.704748
1.2605	 0.704209
1.2606	 0.70367
1.2607	 0.703132
1.2608	 0.702593
1.2609	 0.702055
1.261	 0.701518
1.2611	 0.700981
1.2612	 0.700444
1.2613	 0.699907
1.2614	 0.699371
1.2615	 0.698835
1.2616	 0.698299
1.2617	 0.697764
1.2618	 0.697229
1.2619	 0.696694
1.262	 0.69616
1.2621	 0.695626
1.2622	 0.695092
1.2623	 0.694559
1.2624	 0.694025
1.2625	 0.693493
1.2626	 0.69296
1.2627	 0.692428
1.2628	 0.691896
1.2629	 0.691365
1.263	 0.690834
1.2631	 0.690303
1.2632	 0.689772
1.2633	 0.689242
1.2634	 0.688712
1.2635	 0.688183
1.2636	 0.687654
1.2637	 0.687125
1.2638	 0.686596
1.2639	 0.686068
1.264	 0.68554
1.2641	 0.685012
1.2642	 0.684485
1.2643	 0.683958
1.2644	 0.683431
1.2645	 0.682905
1.2646	 0.682379
1.2647	 0.681853
1.2648	 0.681328
1.2649	 0.680803
1.265	 0.680278
1.2651	 0.679753
1.2652	 0.679229
1.2653	 0.678705
1.2654	 0.678182
1.2655	 0.677659
1.2656	 0.677136
1.2657	 0.676613
1.2658	 0.676091
1.2659	 0.675569
1.266	 0.675048
1.2661	 0.674527
1.2662	 0.674006
1.2663	 0.673485
1.2664	 0.672965
1.2665	 0.672445
1.2666	 0.671925
1.2667	 0.671406
1.2668	 0.670887
1.2669	 0.670368
1.267	 0.66985
1.2671	 0.669332
1.2672	 0.668814
1.2673	 0.668296
1.2674	 0.667779
1.2675	 0.667263
1.2676	 0.666746
1.2677	 0.66623
1.2678	 0.665714
1.2679	 0.665199
1.268	 0.664683
1.2681	 0.664169
